,Total Population,Population in Households,Population in Familes,Population in Group Qrtrs,Population Density,Diversity Index1,Median Household Income,Average Household Income,Per Capita Income,Wealth Index3,Total Housing Units,Owner Occupied HU,Renter Occupied HU,Vacant Housing Units,Median Home Value,Housing Affordability Index2,Total Households,Average Household Size,Family Households,Average Family Size
77002,22953,9717,3207,13236,11072,74,81974,122502,41730,86,8072,935,5782,1355,331653,129,6717,1.45,1266,3
77003,13794,12605,8571,1189,4899,85,55802,80953,31571,65,6162,2310,3038,814,312172,89,5348,2.36,2511,3
77004,37705,29691,17863,8014,6893,69,47584,79758,32814,65,18991,4692,10191,4108,316998,67,14883,1.99,6053,3
77005,30451,27808,22522,2643,7779,49,163237,226484,86773,305,12195,7385,4251,559,963404,82,11636,2.39,7314,3
77006,24403,23757,9644,646,10735,63,73223,114010,68971,97,16535,4779,9964,1792,460751,75,14743,1.61,3821,3
77007,46142,45581,26430,561,6112,73,104306,145154,73985,134,24777,11019,12490,1268,418158,114,23509,1.94,9547,3
77008,39150,38936,25541,214,6004,72,79106,115223,55413,119,20048,10805,8016,1227,415566,88,18821,2.07,8877,3
77009,41502,40958,31957,544,6718,77,50259,79497,29031,73,16496,7341,7802,1353,305656,75,15143,2.7,9112,4
77010,522,522,164,0,4811,85,126522,179704,124622,119,514,34,328,152,450000,0,362,1.44,66,2
77011,20801,20535,17619,266,6438,64,31755,42042,12750,29,7359,2280,4020,1059,107602,134,6300,3.26,4536,4
77012,21505,21376,18474,129,5523,66,38674,48181,14005,34,7115,2261,3980,874,92073,193,6241,3.43,4660,4
77013,18678,18016,15372,662,2078,83,40217,50073,14778,38,6399,2198,3290,911,91199,192,5488,3.28,4113,4
77014,33388,33376,28300,12,4888,85,44232,58472,18836,47,12578,5011,5744,1823,151556,122,10755,3.1,7658,4
77015,58586,58564,51258,22,2748,83,48795,61152,18363,52,19533,8886,8706,1941,113763,185,17592,3.33,13351,4
77016,28639,28574,24299,65,2775,71,35112,45051,15435,40,10974,6103,3706,1165,73332,218,9809,2.91,6931,4
77017,34092,33947,29717,145,3978,72,42486,55638,16257,43,11098,4882,5076,1140,103174,186,9958,3.41,7433,4
77018,29054,28576,21858,478,4362,73,73905,108782,44915,142,12858,8591,3399,868,379742,93,11990,2.38,7184,3
77019,25311,25037,14364,274,6904,63,93033,144642,76476,157,14275,5889,7478,908,601324,74,13367,1.87,5278,3
77020,26840,26710,22904,130,3777,83,30260,46473,14397,36,9768,3791,4518,1459,96747,143,8309,3.21,5967,4
77021,29258,28620,22252,638,4667,60,36569,55990,21635,50,13045,4749,6516,1780,142462,121,11265,2.54,6758,3
77022,32191,31954,26598,237,5485,84,30732,44059,13910,31,11255,3965,6188,1102,110275,131,10153,3.15,6833,4
77023,30583,30470,25595,113,5507,70,41165,54644,17183,40,10915,4078,5536,1301,159052,115,9614,3.17,6721,4
77024,41399,41135,34263,264,3166,52,118630,195546,80804,283,18485,10908,6196,1381,956471,62,17104,2.4,11213,3
77025,32070,31809,22640,261,6830,75,74940,123983,57411,134,16225,5893,8951,1381,447206,78,14844,2.14,7655,3
77026,24226,24122,19676,104,3717,82,25024,35553,12337,25,10170,3077,5324,1769,77925,143,8401,2.87,5451,4
77027,21260,21260,11139,0,7860,56,89941,142963,86195,152,14672,3871,8947,1854,659821,68,12818,1.66,4406,3
77028,17899,17879,15322,20,1858,64,31907,43323,14544,37,6734,3566,2442,726,65500,230,6008,2.98,4295,4
77029,18238,18087,15806,151,1591,84,33163,43446,13609,34,6420,3262,2446,712,78245,196,5708,3.17,4149,4
77030,11125,10784,6948,341,4038,65,85296,143119,67035,145,6067,1930,3272,865,573028,71,5202,2.07,2354,3
77031,17043,16994,13596,49,5186,87,42129,57792,19645,53,6602,2558,3234,810,149380,131,5792,2.93,3827,4
77032,13626,13166,11228,460,681,85,27527,37895,11455,26,4531,1230,2870,431,91309,150,4100,3.21,2878,4
77033,27400,27103,23406,297,4643,64,32603,45130,14547,39,9835,5218,3520,1097,69363,217,8738,3.1,6432,4
77034,34536,34513,29741,23,2622,79,49940,62616,19274,50,11924,5654,4976,1294,126493,186,10630,3.25,7770,4
77035,35917,35710,28869,207,6037,85,45027,72402,26034,81,14958,5677,7233,2048,248719,87,12910,2.77,8444,3
77036,78227,77791,61438,436,10874,90,29317,43679,14806,34,31940,4798,21704,5438,152783,85,26502,2.94,17237,4
77037,22488,22473,20074,15,3694,73,39563,50886,12765,41,6063,3411,2230,422,111499,171,5641,3.98,4671,4
77038,30272,30255,27321,17,3114,87,43001,53671,14369,39,8674,4324,3780,570,125679,160,8104,3.73,6743,4
77039,28620,28503,25595,117,2969,78,38484,48423,12413,37,8254,4109,3224,921,98982,171,7333,3.89,6055,4
77040,49866,49647,41606,219,3572,85,57216,80942,28399,94,18953,9955,7537,1461,184309,142,17492,2.84,12145,3
77041,38827,38736,34819,91,2179,85,76287,108685,33277,126,12260,8451,3436,373,219690,139,11887,3.26,9512,4
77042,40684,40676,27607,8,6785,84,47933,77092,36454,78,22118,4363,14875,2880,336299,62,19238,2.11,9321,3
77043,28404,28185,23389,219,4212,79,58746,84675,29368,94,10882,5237,4611,1034,260082,102,9848,2.86,6857,3
77044,50413,50413,45970,0,1281,83,82768,104235,31399,111,15790,12173,3013,604,241746,138,15186,3.32,12625,4
77045,33852,33774,29728,78,3103,86,48989,60458,17424,50,10204,6376,3378,450,92198,247,9754,3.46,7545,4
77046,474,474,195,0,3602,65,80131,106605,72869,89,360,100,224,36,381579,118,324,1.46,86,2
77047,27817,27811,23156,6,1896,70,55465,66903,23970,55,10316,7758,2208,350,160057,163,9966,2.79,6843,3
77048,17208,17202,14851,6,1589,59,45707,56918,19248,49,7119,3767,2052,1300,92798,227,5819,2.96,4282,3
77049,38039,38001,34174,38,1443,85,57702,69293,20546,54,12184,7968,3310,906,163997,161,11278,3.37,9039,4
77050,5152,5152,4618,0,634,88,52586,65514,18884,67,1555,1007,478,70,89500,311,1485,3.47,1196,4
77051,17670,17614,14277,56,2319,37,25557,38526,14546,29,7429,2729,3940,760,93700,134,6669,2.64,4258,3
77053,32530,32530,29360,0,3268,85,46623,55614,15896,43,9707,5989,3309,409,92787,230,9298,3.5,7569,4
77054,27236,26015,14160,1221,5264,78,45544,60620,33532,40,16637,2808,11985,1844,184381,109,14793,1.76,5488,3
77055,47809,47240,37838,569,5708,78,56818,101124,34654,113,17861,7190,9184,1487,446565,59,16374,2.89,10799,4
77056,26174,26039,15674,135,7459,60,99871,148710,82516,175,16401,5288,9232,1881,668094,69,14520,1.79,5950,3
77057,43005,42896,26309,109,10174,78,60716,103018,49460,109,23380,6173,14472,2735,447313,65,20645,2.08,8635,3
77058,15930,15926,10187,4,1927,66,57712,83147,43187,96,9187,2985,5289,913,206610,129,8274,1.92,3785,3
77059,19319,19319,17992,0,2313,58,126914,164384,53504,263,6562,5448,840,274,307890,175,6288,3.07,5353,3
77060,42401,42398,35049,3,5447,86,28854,38822,12195,26,15628,3049,10270,2309,110640,119,13319,3.18,9186,4
77061,25946,25943,21271,3,3124,87,37847,54368,18212,43,9853,2963,5728,1162,142867,119,8691,2.99,5956,4
77062,26981,26981,23305,0,4561,67,85250,113025,42532,157,10798,7262,2891,645,191836,188,10153,2.66,7497,3
77063,40169,39997,25039,172,9171,82,50722,77175,37736,73,21434,4717,14919,1798,297351,79,19636,2.04,8461,3
77064,48709,48180,41782,529,3288,85,67329,86658,28159,88,16592,9786,6032,774,176245,168,15818,3.05,11748,4
77065,38418,38417,31137,1,4582,81,59639,80670,31423,81,15849,6913,8052,884,191476,147,14965,2.57,9693,3
77066,35489,35480,31565,9,3953,89,61089,77024,23243,77,11172,7153,3556,463,146202,166,10709,3.31,8504,4
77067,31527,31524,27393,3,5414,88,41533,55256,16598,43,11013,4056,5414,1543,118011,155,9470,3.33,7133,4
77068,12696,12654,10757,42,3608,82,74709,106874,39704,146,5364,2999,1717,648,234087,142,4716,2.68,3464,3
77069,18103,18019,13881,84,3739,64,70158,110126,51495,166,9179,4909,3555,715,289672,115,8464,2.13,5087,3
77070,52604,52526,42653,78,3886,75,72080,93331,37227,97,22755,10421,10560,1774,200843,165,20981,2.5,13699,3
77071,28612,28567,23655,45,6618,79,51464,68548,24909,65,11242,5371,5025,846,166071,141,10396,2.75,6946,3
77072,56825,56718,49572,107,7804,90,39349,51114,15195,38,18852,7515,9374,1963,116277,151,16889,3.36,12991,4
77073,45315,45314,39729,1,2755,87,54632,67109,19571,54,14568,8239,4976,1353,134878,178,13215,3.43,10208,4
77074,41824,40276,32303,1548,7221,86,35729,50517,17321,38,16070,4385,9468,2217,137806,123,13853,2.91,8936,4
77075,44258,44258,39044,0,3860,85,51783,62748,18464,50,13760,7374,5649,737,146227,155,13023,3.4,10089,4
77076,35983,35829,31630,154,7375,74,35251,45324,12317,33,10465,4539,5235,691,103107,155,9774,3.67,7772,4
77077,60854,60768,44618,86,6785,78,70857,104780,48636,120,30411,10451,17794,2166,314407,104,28245,2.15,15428,3
77078,15206,15096,13359,110,1755,79,32874,42723,12684,31,4922,2271,2239,412,84276,187,4510,3.35,3484,4
77079,38121,38117,32354,4,5114,66,100385,153351,60740,200,16170,8008,7091,1071,458616,96,15099,2.52,10484,3
77080,50791,50609,41304,182,7811,81,42689,59411,19033,48,17765,6364,9903,1498,220347,88,16267,3.11,11337,4
77081,50171,49945,38012,226,16343,83,30075,46450,15851,31,19831,1024,16053,2754,297368,49,17077,2.92,10445,4
77082,58476,58064,44588,412,4244,85,53900,75315,30190,65,25705,7917,15514,2274,183729,132,23431,2.48,13713,3
77083,76909,76901,70186,8,7553,88,54368,70259,20084,63,23177,15406,6579,1192,152248,147,21985,3.5,18325,4
77084,110665,110645,95974,20,2737,84,66576,86572,28211,87,37884,22690,13372,1822,171924,162,36062,3.07,26988,4
77085,18277,18277,16461,0,3588,88,54039,64830,17998,54,5439,3527,1547,365,123586,206,5074,3.6,4066,4
77086,30027,29984,26818,43,4286,88,42679,54529,14758,40,8672,4403,3722,547,108831,174,8125,3.69,6600,4
77087,37639,37245,32735,394,5656,80,38358,49876,14232,37,11717,5448,5281,988,95082,182,10729,3.47,8205,4
77088,54641,54569,47930,72,4797,84,42650,54226,16854,42,18925,10202,6779,1944,121402,152,16981,3.21,12901,4
77089,51634,51493,45314,141,4459,85,64191,78031,25431,79,17641,11378,5447,816,159929,168,16825,3.06,12896,4
77090,36889,36657,27521,232,4221,81,41545,55992,22189,44,17332,3406,11205,2721,170848,119,14611,2.51,8330,3
77091,25802,25468,20548,334,3570,76,34653,49443,17730,43,11826,3714,5528,2584,151236,109,9242,2.76,5975,3
77092,36248,36121,28256,127,4569,82,40819,59285,21975,54,15544,5318,8115,2111,207266,93,13433,2.69,8359,3
77093,50058,49584,44153,474,4006,80,35021,45674,11958,35,14342,6849,6242,1251,90849,170,13091,3.79,10417,4
77094,11782,11782,10998,0,780,58,165825,224323,76082,324,4040,2899,1097,44,427883,191,3996,2.95,3465,3
77095,69161,69028,61112,133,4771,75,94014,115946,39672,143,24163,16803,6860,500,222135,178,23663,2.92,18226,3
77096,34993,34962,27457,31,5788,76,63366,106358,45107,152,16370,7028,7812,1530,347039,83,14840,2.36,9074,3
77098,16024,16017,7537,7,9051,59,89162,133118,80716,118,10838,2652,7064,1122,487254,86,9716,1.65,2953,3
77099,49829,49447,42480,382,7981,90,39824,53238,16903,40,17989,6231,9579,2179,119696,150,15810,3.13,11493,4
